nom_variete;code_variete_ecoicopv1;code_sous_classe_ecoicopv2
Fromage fondu - Non classés ailleurs;01.1.4.5.5.9999;01.1.4.5
Aliments pour bébés - Non classés ailleurs;01.1.9.3.1.9999;01.1.9.2
Fromage à pâte pressée - Non classés ailleurs;01.1.4.5.3.9999;01.1.4.5
Fromage de chèvre - Non classés ailleurs;01.1.4.5.4.9999;01.1.4.5
Son;01.1.1.2.1.0006;01.1.1.1
Serviette pour adultes;12.1.3.2.5.0032;06.1.3.3
Bresaola;01.1.2.7.4.0009;01.1.2.3
Feutres de coloriage;09.5.4.9.1.0026;09.7.4.0
Poulet - Non classés ailleurs;01.1.2.4.1.9999;01.1.2.2
Chocolat en tablettes - Non classés ailleurs;01.1.8.3.1.9999;01.1.8.5
Huile d'olive - Non classés ailleurs;01.1.5.3.1.9999;01.1.5.1
Autres huiles alimentaires - Non classés ailleurs;01.1.5.4.1.9999;01.1.5.1
Fruits surgelés - Non classés ailleurs;01.1.6.2.1.9999;01.1.6.6
Jambon - Non classés ailleurs;01.1.2.7.1.9999;01.1.2.3
Saucisson - Non classés ailleurs;01.1.2.7.2.9999;01.1.2.5
Saucisse - Non classés ailleurs;01.1.2.7.3.9999;01.1.2.5
Lubrifiants - Non classés ailleurs;07.2.2.4.1.9999;07.2.2.4
Cornichon en bocal;01.1.9.1.1.0029;01.1.9.3
Chips - Non classés ailleurs;01.1.7.5.1.9999;01.1.7.9
Olives;01.1.9.1.1.0030;01.1.9.3
Sucre - Non classés ailleurs;01.1.8.1.1.9999;01.1.8.1
Confitures, compotes et miel - Non classés ailleurs;01.1.8.2.1.9999;01.1.8.3
Lait maternisé 1er âge;01.1.9.3.1.0002;01.1.9.2
Cordon bleu de volaille frais;01.1.2.8.3.0017;01.1.9.1
Oeufs de plein air;01.1.4.7.1.0001;01.1.4.8
Copies doubles perforées;09.5.4.1.1.0001;09.7.4.0
Plat cuisiné base pâtes rayon frais;01.1.2.8.3.0019;01.1.9.1
Pâtisserie de conservation - Non classés ailleurs;01.1.1.4.6.9999;01.1.1.3
Chair, pulpe de tomates appertisée;01.1.7.3.1.0040;01.1.7.9
Betterave cuite sous vide;01.1.7.3.2.0024;01.1.9.1
Surligneur;09.5.4.9.1.0015;09.7.4.0
Crêpes/galettes surgelées;01.1.1.5.1.0003;01.1.9.1
Produits diététiques - Non classés ailleurs;01.1.9.9.1.9999;01.1.9.9
Tartinable de poisson au rayon frais;01.1.3.6.2.0002;01.1.9.1
Lait maternisé 2ème âge;01.1.9.3.1.0003;01.1.9.2
Croque de volaille frais;01.1.2.8.3.0018;01.1.9.1
Bâtonnet de surimi;01.1.3.6.1.0013;01.1.3.3
Feuilles mobiles perforées;09.5.4.1.1.0002;09.7.4.0
Entrée de la mer au rayon frais;01.1.3.6.1.0014;01.1.3.3
Pomme de terre cuite sous vide;01.1.7.4.2.0006;01.1.7.9
Pain traditionnel;01.1.1.3.1.0002;01.1.1.3
Stylo roller;09.5.4.9.1.0013;09.7.4.0
Poissons et fruits de mer en conserve - Non classés ailleurs;01.1.3.6.1.9999;01.1.3.3
Stylo-bille;09.5.4.9.1.0022;09.7.4.0
Sauces et condiments - Non classés ailleurs;01.1.9.1.1.9999;01.1.9.3
Concentré de tomates appertisé;01.1.7.3.1.0041;01.1.7.9
Lait de coco pour sauce;01.1.9.1.1.0008;01.1.9.3
Vins de consommation courante - Non classés ailleurs;02.1.2.1.1.9999;02.1.2.1
Sauce Salade ou vinaigrette;01.1.9.1.1.0011;01.1.9.3
Blini;01.1.1.4.6.0001;01.1.1.3
Légumes secs et en conserve - Non classés ailleurs;01.1.7.3.1.9999;01.1.7.6
Gros sel;01.1.9.2.1.0002;01.1.9.3
Bières à basse fermentation - Non classés ailleurs;02.1.3.1.1.9999;02.1.3.0
Saint Jacques surgelée;01.1.3.4.1.0003;01.1.3.4
Calmar, encornet surgelé;01.1.3.4.1.0005;01.1.3.4
Autres produits à base de céréales n.c.a. - Non classés ailleurs;01.1.1.8.1.9999;01.1.1.9
Articles de soins corporels non électriques - Non classés ailleurs;12.1.3.1.1.9999;13.1.2.0
Confiseries à base de chocolat - Non classés ailleurs;01.1.8.3.2.9999;01.1.8.5
Café dosette compatible Nespresso;01.2.1.1.1.0001;01.2.2.0
Tartes sucrées au rayon frais;01.1.1.4.6.0027;01.1.1.3
Stylos, crayons et encres - Non classés ailleurs;09.5.4.9.1.9999;08.1.3.2
Autres fournitures scolaires et de bureau - Non classés ailleurs;09.5.4.9.2.9999;09.7.4.0
Conserves de viande - Non classés ailleurs;01.1.2.8.4.9999;01.1.2.5
Poissons et fruits de mer séchés, fumés ou salés - Non classés ailleurs;01.1.3.5.1.9999;01.1.3.2
Plats cuisinés à base de poisson ou de fruits de mer - Non classés ailleurs;01.1.3.6.2.9999;01.1.9.1
Pain - Non classés ailleurs;01.1.1.3.1.9999;01.1.1.3
Sel, épices et herbes culinaires - Non classés ailleurs;01.1.9.2.1.9999;01.1.9.3
Papier toilette rouleau compact;12.1.3.2.5.0031;13.1.2.0
Crudités prêtes à l’emploi;01.1.7.3.2.0025;01.1.9.1
Coulis, purée de tomates appertisé;01.1.7.3.1.0042;01.1.7.9
Friandise pour chien;09.3.4.2.1.0034;09.3.2.2
Sel fin;01.1.9.2.1.0001;01.1.9.3
Fruits de mer surgelés - Non classés ailleurs;01.1.3.4.1.9999;01.1.3.4
Margarine et autres graisses végétales - Non classés ailleurs;01.1.5.2.1.9999;01.1.5.3
Crevette, langoustine surgelée;01.1.3.4.1.0002;01.1.3.4
Cocktail de fruits de mer surgelé;01.1.3.4.1.0006;01.1.3.4
Produits de confiserie (hors chocolat) - Non classés ailleurs;01.1.8.4.1.9999;01.1.8.9
Pâte à tartiner chocolat noisette;01.1.8.3.2.0001;01.1.8.5
Rasoir jetable homme;12.1.3.1.1.0011;13.1.2.0
Barres de céréales standard;01.1.1.8.1.0006;01.1.1.9
Gélatine alimentaire;01.1.9.9.3.0001;01.1.9.9
Petits articles pour l'entretien du logement - Non classés ailleurs;05.6.1.2.1.9999;05.6.1.9
Papier ramette A4;09.5.4.1.1.0003;09.7.4.0
Dessert frais pâtissier (hors flan);01.1.1.4.6.0028;01.1.1.3
Tarama au rayon frais;01.1.3.6.2.0001;01.1.9.1
Céréales pour petit déjeuner - Non classés ailleurs;01.1.1.7.1.9999;01.1.1.4
Moutarde;01.1.9.1.1.0013;01.1.9.3
Dessert frais de fruits CC;01.1.6.4.1.0006;01.1.6.9
Desserts, produits pour pâtisserie et autres produits alimentaires n.c.a. - Non classés ailleurs;01.1.9.9.3.9999;01.1.9.9
Biscottes et pains durs - Non classés ailleurs;01.1.1.4.4.9999;01.1.1.3
Riz - Non classés ailleurs;01.1.1.1.1.9999;01.1.1.1
Tortilla, wrap, panadilla;01.1.1.4.6.0002;01.1.1.3
Papier dessin;09.5.4.1.1.0004;09.7.4.0
Charcut. non tranchée : andouillette;01.1.2.8.2.0006;01.1.2.5
Légume cru sous vide (hors salade);01.1.7.3.2.0026;01.1.9.1
Pain de mie;01.1.1.3.1.0001;01.1.1.3
Autres biscuits soufflés apéritif;01.1.7.5.1.0005;01.1.7.9
Viennoiserie - Non classés ailleurs;01.1.1.4.3.9999;01.1.1.3
Farines et autres céréales - Non classés ailleurs;01.1.1.2.1.9999;01.1.1.1
Pâtisserie fraîche - Non classés ailleurs;01.1.1.4.1.9999;01.1.1.3
Pâtisserie surgelée - Non classés ailleurs;01.1.1.4.2.9999;01.1.1.3
Sauce bolognaise au boeuf;01.1.9.1.1.0020;01.1.9.3
Biscuits et gâteaux - Non classés ailleurs;01.1.1.4.5.9999;01.1.1.3
Biscotte;01.1.1.4.4.0006;01.1.1.3
Pizzas, quiches et plats cuisinés à base de céréales - Non classés ailleurs;01.1.1.5.1.9999;01.1.9.1
Pâtes alimentaires et couscous - Non classés ailleurs;01.1.1.6.1.9999;01.1.1.5
Gressin;01.1.1.4.4.0009;01.1.1.3
Boeuf haché - Non classés ailleurs;01.1.2.1.3.9999;01.1.2.2
Désodorisant d’intérieur aérosol;05.6.1.1.2.0015;05.6.1.1
Autres viandes - Non classés ailleurs;01.1.2.5.1.9999;01.1.2.2
Abats comestibles - Non classés ailleurs;01.1.2.6.1.9999;01.1.2.4
Autres préparations de viandes, séchées salées ou fumées - Non classés ailleurs;01.1.2.7.4.9999;01.1.2.3
Pâté - Non classés ailleurs;01.1.2.8.1.9999;01.1.2.5
Autres préparations charcutières - Non classés ailleurs;01.1.2.8.2.9999;01.1.2.3
Plats cuisinés à base de viande - Non classés ailleurs;01.1.2.8.3.9999;01.1.9.1
Poissons surgelés - Non classés ailleurs;01.1.3.2.1.9999;01.1.3.1
Lait entier - Non classés ailleurs;01.1.4.1.1.9999;01.1.4.1
Lait longue conservation, en poudre ou concentré - Non classés ailleurs;01.1.4.3.1.9999;01.1.4.3
Yaourt - Non classés ailleurs;01.1.4.4.1.9999;01.1.4.6
Fromage frais - Non classés ailleurs;01.1.4.5.1.9999;01.1.4.5
Fromage à pâte molle et à pâte persillée - Non classés ailleurs;01.1.4.5.2.9999;01.1.4.5
Crème fraîche et autres crèmes - Non classés ailleurs;01.1.4.6.1.9999;01.1.4.3
Desserts lactés et autres produits laitiers n.c.a. - Non classés ailleurs;01.1.4.6.2.9999;01.1.4.7
Oeufs - Non classés ailleurs;01.1.4.7.1.9999;01.1.4.8
Beurre - Non classés ailleurs;01.1.5.1.1.9999;01.1.5.2
Fruits secs et fruits à coque - Non classés ailleurs;01.1.6.3.1.9999;01.1.6.7
Fruits en conserve et autres produits à base de fruits n.c.a. - Non classés ailleurs;01.1.6.4.1.9999;01.1.6.9
Légumes frais, hors pommes de terre et autres tubercules - Non classés ailleurs;01.1.7.1.1.9999;01.1.7.1
Légumes surgelés, sauf pommes de terre et autres tubercules - Non classés ailleurs;01.1.7.2.1.9999;01.1.7.8
Autres plats cuisinés à base de légumes - Non classés ailleurs;01.1.7.3.2.9999;01.1.9.1
Pommes de terre transformées (hors chips) - Non classés ailleurs;01.1.7.4.2.9999;01.1.7.9
Brie pasteurisé;01.1.4.5.2.0013;01.1.4.5
Sauce Pesto;01.1.9.1.1.0021;01.1.9.3
Crèmes glacées et sorbets - Non classés ailleurs;01.1.8.5.1.9999;01.1.8.6
Succédané de sucre (sucrettes) - Non classés ailleurs;01.1.8.6.1.9999;01.1.8.2
Pain grillé;01.1.1.4.4.0007;01.1.1.3
Vinaigre;01.1.9.1.1.0015;01.1.9.3
Plats cuisinés n.c.a. - Non classés ailleurs;01.1.9.4.1.9999;01.1.9.1
Cracker;01.1.1.4.4.0013;01.1.1.3
Potages préparés - Non classés ailleurs;01.1.9.9.2.9999;01.1.9.1
Café en grains ou moulu - Non classés ailleurs;01.2.1.1.1.9999;01.2.2.0
Café soluble et succédané de café - Non classés ailleurs;01.2.1.1.2.9999;01.2.2.0
Thés et infusions - Non classés ailleurs;01.2.1.2.1.9999;01.2.3.0
Cacao et chocolat en poudre - Non classés ailleurs;01.2.1.3.1.9999;01.1.8.5
Eaux minérales ou de source - Non classés ailleurs;01.2.2.1.1.9999;01.2.5.0
Boissons rafraîchissantes - Non classés ailleurs;01.2.2.2.1.9999;01.2.1.0
Jus de fruits et de légumes - Non classés ailleurs;01.2.2.3.1.9999;01.1.4.4
Sirops et concentrés - Non classés ailleurs;01.2.2.3.2.9999;01.2.9.0
Apéritifs anisés à base d'alcool - Non classés ailleurs;02.1.1.1.1.9999;02.1.1.0
Whisky - Non classés ailleurs;02.1.1.1.2.9999;02.1.1.0
Eaux de vie autres que le whisky - Non classés ailleurs;02.1.1.1.3.9999;02.1.1.0
Liqueurs et autres spiritueux n.c.a. - Non classés ailleurs;02.1.1.1.4.9999;02.1.1.0
Vins supérieurs - Non classés ailleurs;02.1.2.1.2.9999;02.1.2.1
Champagne et mousseux - Non classés ailleurs;02.1.2.1.3.9999;02.1.2.1
Boissons fermentées à base d'autres fruits - Non classés ailleurs;02.1.2.2.2.9999;02.1.2.2
Vins enrichis en alcool - Non classés ailleurs;02.1.2.3.1.9999;02.1.2.1
Apéritifs à base de vin - Non classés ailleurs;02.1.2.4.1.9999;02.1.2.1
Hydrocarbures liquéfiés (butane, propane, etc.) - Non classés ailleurs;04.5.2.2.1.9999;04.5.2.2
Autres combustibles solides - Non classés ailleurs;04.5.4.9.1.9999;04.5.4.2
Ustensiles et articles de cuisine non électriques - Non classés ailleurs;05.4.0.3.1.9999;05.4.0.3
Piles - Non classés ailleurs;05.5.2.2.1.9999;05.5.2.2
Lampes et autres accessoires de petit outillage n.c.a. - Non classés ailleurs;05.5.2.2.2.9999;05.5.2.2
Savons de ménage et détergents - Non classés ailleurs;05.6.1.1.1.9999;05.6.1.1
Autres produits d'entretien de la maison n.c.a. - Non classés ailleurs;05.6.1.1.2.9999;05.6.1.1
Produits pharmaceutiques - Non classés ailleurs;06.1.1.0.1.9999;06.1.1.1
Tests de grossesse et dispositifs contraceptifs mécaniques - Non classés ailleurs;06.1.2.1.1.9999;06.1.2.1
Autres produits médicaux n.c.a. - Non classés ailleurs;06.1.2.9.1.9999;06.1.2.1
Autres appareils et matériels thérapeutiques - Non classés ailleurs;06.1.3.9.1.9999;06.1.3.3
Pièces de rechange pour véhicules personnels - Non classés ailleurs;07.2.1.2.1.9999;07.2.1.2
Supports d'enregistrement vierges - Non classés ailleurs;09.1.4.2.1.9999;08.1.5.0
Produits pour animaux domestiques - Non classés ailleurs;09.3.4.2.1.9999;09.3.2.2
Articles en papier - Non classés ailleurs;09.5.4.1.1.9999;09.7.4.0
Croûton;01.1.1.4.4.0004;01.1.1.3
Appareils électriques pour soins corporels - Non classés ailleurs;12.1.2.1.1.9999;13.1.1.1
Coulommiers pasteurisé;01.1.4.5.2.0014;01.1.4.5
Parfums et eaux de toilette - Non classés ailleurs;12.1.3.2.1.9999;13.1.2.0
Produits de maquillage et de soin de la peau - Non classés ailleurs;12.1.3.2.2.9999;13.1.2.0
Savons, dentifrices et produits de toilette - Non classés ailleurs;12.1.3.2.3.9999;13.1.2.0
Shampooings et produits capillaires divers - Non classés ailleurs;12.1.3.2.4.9999;13.1.2.0
Articles d'hygiène à base de papier ou de coton - Non classés ailleurs;12.1.3.2.5.9999;06.1.3.3
Autres effets personnels n.c.a. - Non classés ailleurs;12.3.2.9.1.9999;08.1.9.2
Gâteau ou tarte surgelés à partager;01.1.1.4.2.0001;01.1.1.3
Pâtisserie individuelle surgelée;01.1.1.4.2.0002;01.1.1.3
Pâtes  brisées;01.1.1.8.1.0007;01.1.1.9
Pâtes feuilletées;01.1.1.8.1.0008;01.1.1.9
Pâtisserie industrielle individuelle;01.1.1.4.6.0007;01.1.1.3
Pâtes à pizza;01.1.1.8.1.0010;01.1.1.9
Cookies;01.1.1.4.5.0001;01.1.1.3
Crème dessert fraîche;01.1.4.6.2.0001;01.1.4.7
Dessert Liégeois frais;01.1.4.6.2.0003;01.1.4.7
Mousse fraîche;01.1.4.6.2.0004;01.1.4.7
Conserve d’asperges;01.1.7.3.1.0031;01.1.7.9
Lait de croissance en poudre;01.1.9.3.1.0004;01.1.9.2
Beaujolais, AOC non primeur;02.1.2.1.2.0003;02.1.2.1
Charcut. non tranchée : boudin blanc;01.1.2.8.2.0007;01.1.2.5
Pâtisserie industrielle à partager;01.1.1.4.6.0014;01.1.1.3
Sauce tomate sans viande;01.1.9.1.1.0022;01.1.9.3
Poire au sirop en boîte;01.1.6.4.1.0001;01.1.6.9
Petit pain suédois;01.1.1.4.4.0008;01.1.1.3
Tartine craquante;01.1.1.4.4.0011;01.1.1.3
Beurre demi-sel;01.1.5.1.1.0002;01.1.5.2
Mélange de fruits au sirop, en boite;01.1.6.4.1.0003;01.1.6.9
Raisins secs;01.1.6.3.1.0001;01.1.6.7
Farine de blé multiusage;01.1.1.2.1.0001;01.1.1.2
Farine pour pain et brioche;01.1.1.2.1.0002;01.1.1.2
Carré et disque de coton;12.1.3.2.5.0005;13.1.2.0
Charcut. non tranchée : boudin noir;01.1.2.8.2.0008;01.1.2.5
Décor pâtissier en chocolat;01.1.9.9.3.0003;01.1.9.9
Roquefort;01.1.4.5.2.0015;01.1.4.5
Petits articles de quincaillerie et de couture - Non classés ailleurs;05.6.1.2.2.9999;05.6.1.9
Produit pour pâtisserie : arôme;01.1.9.9.3.0007;01.1.9.9
Rasoir électrique;12.1.2.1.1.0001;13.1.1.1
Tondeuse à cheveux;12.1.2.1.1.0002;13.1.1.1
Tondeuse à barbe;12.1.2.1.1.0003;13.1.1.1
Pâtes nature;01.1.1.6.1.0017;01.1.1.5
Chocolats sans alcool;01.1.8.3.2.0004;01.1.8.5
Poivre en grains;01.1.9.2.1.0011;01.1.9.4
Céréales prêtes à consommer au blé;01.1.1.7.1.0003;01.1.1.4
Céréales prêtes à consommer au muesli;01.1.1.7.1.0004;01.1.1.4
Céréales prêtes à consommer au maïs;01.1.1.7.1.0006;01.1.1.4
Anti-calcaire lave-linge;05.6.1.1.2.0018;05.6.1.1
Biscuit sec diététique;01.1.9.9.1.0014;01.1.9.9
Etuis de mouchoirs jetables;12.1.3.2.5.0009;13.1.2.0
Multi Céréales prêtes à consommer;01.1.1.7.1.0005;01.1.1.4
Bière aromatisée en pack;02.1.3.1.1.0003;02.1.3.0
Pêche au sirop en boîte;01.1.6.4.1.0002;01.1.6.9
Pruneaux;01.1.6.3.1.0003;01.1.6.7
Jambon cru non tranché;01.1.2.7.1.0007;01.1.2.3
Tampon;12.1.3.2.5.0020;13.1.2.0
Couches- culottes : taille1 à 3;12.1.3.2.5.0010;13.1.2.0
Margarine;01.1.5.2.1.0002;01.1.5.3
Amande  effilée/émondée;01.1.6.3.1.0013;01.1.6.7
Ananas au sirop, en boite;01.1.6.4.1.0005;01.1.6.9
Abricot sec;01.1.6.3.1.0005;01.1.6.7
Boîtes de mouchoirs jetables;12.1.3.2.5.0008;13.1.2.0
Beurre tartinable;01.1.5.1.1.0001;01.1.5.2
Biscuit sec non diététique;01.1.1.4.5.0016;01.1.1.3
Serviette périodique;12.1.3.2.5.0017;13.1.2.0
Bleu ou fourme;01.1.4.5.2.0016;01.1.4.5
Lait concentré;01.1.4.3.1.0001;01.1.4.3
Lait en poudre;01.1.4.3.1.0002;01.1.4.3
Couches- culottes : taille 4 et 4+;12.1.3.2.5.0013;13.1.2.0
Protège-slip;12.1.3.2.5.0016;13.1.2.0
Papier toilette 2 épaisseurs rouleau;12.1.3.2.5.0022;13.1.2.0
Beurre doux;01.1.5.1.1.0003;01.1.5.2
Levure chimique en poudre;01.1.9.9.3.0009;01.1.9.9
Riz précuit;01.1.1.1.1.0002;01.1.1.1
Riz basmati non précuit;01.1.1.1.1.0003;01.1.1.1
Riz blanc non précuit;01.1.1.1.1.0004;01.1.1.1
Kit de coloriage;09.5.4.9.1.0024;09.7.4.0
Papier toilette 3 épais ou +, rouleau;12.1.3.2.5.0023;13.1.2.0
Autres oeufs;01.1.4.7.1.0003;01.1.4.8
Conserve de champignons de Paris;01.1.7.3.1.0004;01.1.7.9
Saucisson sec;01.1.2.7.2.0001;01.1.2.5
Saucisse sèche;01.1.2.7.2.0002;01.1.2.5
Chorizo;01.1.2.7.2.0003;01.1.2.5
Fuet;01.1.2.7.2.0004;01.1.2.5
Gant de bricolage ou jardinage;03.1.3.1.1.0001;03.1.3.1
Cerneaux de noix;01.1.6.3.1.0014;01.1.6.7
Mayonnaise classique;01.1.9.1.1.0025;01.1.9.3
Herbes de provence;01.1.9.2.1.0005;01.1.9.4
Ail;01.1.9.2.1.0006;01.1.9.4
Persil;01.1.9.2.1.0007;01.1.9.4
Curry;01.1.9.2.1.0008;01.1.9.4
Piments;01.1.9.2.1.0009;01.1.9.4
Poivre moulu;01.1.9.2.1.0012;01.1.9.4
Autres graisses animales alimentaires - Non classés ailleurs;01.1.5.5.1.9999;01.1.5.9
Chips en sachet natures;01.1.7.5.1.0001;01.1.7.9
Chips en sachet aromatisées;01.1.7.5.1.0002;01.1.7.9
Poitrine fraîche;01.1.2.7.4.0008;01.1.2.3
Savon de toilette;12.1.3.2.3.0001;13.1.2.0
Édulcorant de synthèse;01.1.8.6.1.0001;01.1.8.2
Édulcorant naturel;01.1.8.6.1.0002;01.1.8.2
Conserves de flageolets verts nature;01.1.7.3.1.0011;01.1.7.6
Conserve de petits pois;01.1.7.3.1.0012;01.1.7.6
Conserve de maïs en grains;01.1.7.3.1.0017;01.1.7.9
Conserve de haricots verts;01.1.7.3.1.0018;01.1.7.6
Savon liquide en flacon pompe;12.1.3.2.3.0003;13.1.2.0
Articles de voyage - Non classés ailleurs;12.3.2.1.1.9999;13.2.9.1
Conserve d’artichauts;01.1.7.3.1.0021;01.1.7.9
Conserve de cœur de palmier;01.1.7.3.1.0022;01.1.7.9
Lentilles (légumes secs);01.1.7.3.1.0025;01.1.7.6
Framboises surgelées;01.1.6.2.1.0001;01.1.6.6
Fromage fondu entier à tartiner;01.1.4.5.5.0001;01.1.4.5
Eau de parfum pour femme;12.1.3.2.1.0006;13.1.2.0
Fromage fondu en portions à tartiner;01.1.4.5.5.0002;01.1.4.5
Amande pour apéritif;01.1.6.3.1.0017;01.1.6.7
Fromage fondu pour apéritif;01.1.4.5.5.0003;01.1.4.5
Lardons frais;01.1.2.7.4.0001;01.1.2.3
Jambon cru tranché;01.1.2.7.1.0001;01.1.2.3
Pizza surgelée;01.1.1.5.1.0006;01.1.9.1
Bouchée apéritif fraîche;01.1.1.5.1.0029;01.1.9.1
Jambon de porc avec couenne;01.1.2.7.1.0008;01.1.2.3
Oeuf surprise en chocolat sans jouet;01.1.8.3.2.0006;01.1.8.5
Crème fraîche épaisse, légère en pot;01.1.4.6.1.0002;01.1.4.3
Crème fraîche épaisse, entière en pot;01.1.4.6.1.0003;01.1.4.3
Crème chantilly, en bombe;01.1.4.6.1.0004;01.1.4.3
Entremet et flan frais;01.1.4.6.2.0008;01.1.4.7
Conserve de lentilles cuisinées;01.1.7.3.2.0002;01.1.9.1
Pâtes fraîches fourrées;01.1.1.6.1.0006;01.1.1.5
Pâtes fraîches simples;01.1.1.6.1.0007;01.1.1.5
Crème UHT en brique/bouteille;01.1.4.6.1.0001;01.1.4.3
Liquide vaisselle main;05.6.1.1.1.0017;05.6.1.1
Pansements pour verrue, ampoule, cor;06.1.2.9.1.0008;06.1.2.1
Produit après rasage;12.1.3.2.1.0001;13.1.2.0
Gel/mousse à raser pour homme;12.1.3.2.3.0016;13.1.2.0
Pizzas fraîches;01.1.1.5.1.0019;01.1.9.1
Pansements, prédécoupés;06.1.2.9.1.0001;06.1.2.1
Pansements en bande;06.1.2.9.1.0002;06.1.2.1
Sparadrap;06.1.2.9.1.0003;06.1.2.1
Laque pour cheveux;12.1.3.2.4.0001;13.1.2.0
Dentifrice en tube pour adulte;12.1.3.2.3.0011;13.1.2.0
Bain de bouche;12.1.3.2.3.0013;13.1.2.0
Brosse à dents adulte;12.1.3.1.1.0006;13.1.2.0
Produits pour incontinence;12.1.3.2.5.0025;06.1.3.3
Préservatifs;06.1.2.1.1.0001;06.1.2.1
Déodorants pour femme;12.1.3.2.3.0007;13.1.2.0
Déodorants pour homme;12.1.3.2.3.0009;13.1.2.0
Filets de Maquereaux en boite;01.1.3.6.1.0005;01.1.3.3
Sardines en boîte;01.1.3.6.1.0006;01.1.3.3
Apéritif anisé avec alcool;02.1.1.1.1.0001;02.1.1.0
Boîte de thon au naturel;01.1.3.6.1.0012;01.1.3.3
Pané ou beignet de poisson surgelé;01.1.3.2.1.0001;01.1.3.1
Crème de soin visage femme;12.1.3.2.2.0031;13.1.2.0
Pain d’épices;01.1.1.4.6.0021;01.1.1.3
Conserve de macédoine de légumes;01.1.7.3.1.0033;01.1.7.9
Conserve de petits pois carottes;01.1.7.3.1.0035;01.1.7.9
Conserve de rillettes;01.1.2.8.4.0005;01.1.2.5
Désodorisant intérieur bougie;05.6.1.1.2.0028;05.6.1.1
Gel douche;12.1.3.2.3.0018;13.1.2.0
Huile synthétique moteur essence;07.2.2.4.1.0001;07.2.2.4
Briquet jetable;12.3.2.9.1.0001;13.2.9.1
Eau de toilette pour femme;12.1.3.2.1.0007;13.1.2.0
Eau de toilette pour homme;12.1.3.2.1.0008;13.1.2.0
Démaquillant pour visage;12.1.3.2.2.0012;13.1.2.0
Huile synthétique moteur diesel;07.2.2.4.1.0004;07.2.2.4
Compresse stérile;06.1.2.9.1.0006;06.1.2.1
Eau de Cologne;12.1.3.2.1.0010;13.1.2.0
Test de grossesse;06.1.2.1.1.0002;06.1.2.1
Conserve de ratatouille;01.1.7.3.2.0001;01.1.9.1
Huile d'olive extra vierge aromatisée;01.1.5.3.1.0002;01.1.5.1
Huile d'olive  bouteille plastique;01.1.5.3.1.0003;01.1.5.1
Sucre de betterave en poudre;01.1.8.1.1.0001;01.1.8.1
Sucre de betterave en morceau;01.1.8.1.1.0002;01.1.8.1
Huile d'olive extra vierge nature;01.1.5.3.1.0001;01.1.5.1
Huile semi-synthétique, moteur diesel;07.2.2.4.1.0005;07.2.2.4
Sucre de canne;01.1.8.1.1.0004;01.1.8.1
