nom_variete;code_variete_ecoicopv1;code_sous_classe_ecoicopv2
Yaourt de chèvre ou de brebis;01.1.4.4.1.0001;01.1.4.6
Yaourt au soja;01.1.4.4.1.0002;01.1.4.6
Yaourt nature;01.1.4.4.1.0003;01.1.4.6
Yaourt aromatisé;01.1.4.4.1.0004;01.1.4.6
Yaourt aux fruits au lait entier;01.1.4.4.1.0005;01.1.4.6
Yaourt à boire;01.1.4.4.1.0007;01.1.4.6
Café dosette souple;01.2.1.1.1.0002;01.2.2.0
Café dosette – autre capsule;01.2.1.1.1.0003;01.2.2.0
Café moulu arabica pur;01.2.1.1.1.0004;01.2.2.0
Café moulu mélange et robusta;01.2.1.1.1.0005;01.2.2.0
Sucre pour confiture;01.1.8.1.1.0003;01.1.8.1
Eau plate parfumée;01.2.2.1.1.0003;01.2.5.0
COMPOTES EN POT;01.1.8.2.1.0002;01.1.8.3
Eau plate de source nature;01.2.2.1.1.0001;01.2.5.0
Eau plate minérale nature;01.2.2.1.1.0002;01.2.5.0
Café soluble avec caféine arabica;01.2.1.1.2.0004;01.2.2.0
Café soluble avec caféine robusta;01.2.1.1.2.0005;01.2.2.0
Miel;01.1.8.2.1.0005;01.1.8.3
Ketchup;01.1.9.1.1.0026;01.1.9.3
Cidre nature brut;02.1.2.2.2.0001;02.1.2.2
Cidre nature doux ou demi-sec;02.1.2.2.2.0002;02.1.2.2
Cidre nature rosé;02.1.2.2.2.0003;02.1.2.2
Cidre aromatisé;02.1.2.2.2.0004;02.1.2.2
Café soluble décaféiné;01.2.1.1.2.0006;01.2.2.0
Yaourt aux fruits, écrémé/demi-écrémé;01.1.4.4.1.0006;01.1.4.6
Compote fraîche en pot;01.1.8.2.1.0006;01.1.8.3
Compotes nomades;01.1.8.2.1.0004;01.1.8.3
Chocolat nature noir;01.1.8.3.1.0001;01.1.8.5
Chocolat nature au lait;01.1.8.3.1.0002;01.1.8.5
Chocolat au lait avec ingrédient;01.1.8.3.1.0004;01.1.8.5
Chocolat noir avec ingrédient;01.1.8.3.1.0005;01.1.8.5
Chocolat fourré;01.1.8.3.1.0006;01.1.8.5
Chocolat à cuire;01.1.8.3.1.0007;01.1.8.5
Autres supports d'enregistrement - Non classés ailleurs;09.1.4.9.1.9999;08.1.5.0
Goûters diététiques;01.1.9.9.1.0005;01.1.9.9
Charcuterie en tranche, bacon;01.1.2.7.4.0005;01.1.2.3
Petits pois surgelés non cuisinés;01.1.7.2.1.0003;01.1.7.8
Epinards surgelés non cuisinés;01.1.7.2.1.0004;01.1.7.8
Champignons surgelés non cuisinés;01.1.7.2.1.0005;01.1.7.8
Poêlée de légumes cuisinée surgelée;01.1.7.3.2.0008;01.1.9.1
Epinards à la crème surgelés;01.1.7.3.2.0009;01.1.9.1
Brosse à dents électrique;12.1.2.1.1.0004;13.1.1.1
Chicorée soluble;01.2.1.1.2.0008;01.2.2.0
Cappuccino soluble;01.2.1.1.2.0009;01.2.2.0
Charbon de bois;04.5.4.9.1.0001;04.5.4.3
Infusion en sachet;01.2.1.2.1.0001;01.2.3.0
Mélange de légumes surg non cuisinés;01.1.7.2.1.0006;01.1.7.8
Charcuterie tranche, assortiment;01.1.2.7.4.0006;01.1.2.3
Haricot vert/beurre surg non cuisiné;01.1.7.2.1.0001;01.1.7.8
Brocolis/chou-fleur surg. non cuisiné;01.1.7.2.1.0002;01.1.7.8
Gaufrettes fourrées;01.1.1.4.5.0005;01.1.1.3
Goûters fourrés;01.1.1.4.5.0003;01.1.1.3
Huile pour friture et salade;01.1.5.4.1.0001;01.1.5.1
Huile pour cuisson et salade;01.1.5.4.1.0002;01.1.5.1
Lait demi-écrémé ou écrémé - Non classés ailleurs;01.1.4.2.1.9999;01.1.4.2
Truite fumée;01.1.3.5.1.0005;01.1.3.2
Boisson lactée choco/vanille/fraise;01.1.4.6.2.0009;01.1.4.7
Sauce Soja, Aigre douce ou Nuoc Mam;01.1.9.1.1.0028;01.1.9.3
Cacahuète pour apéritif;01.1.6.3.1.0018;01.1.6.7
Whisky 7 ans d’âge ou plus;02.1.1.1.2.0001;02.1.1.0
Whisky sans âge ou de moins de 6 ans;02.1.1.1.2.0002;02.1.1.0
Sodas au cola standard en bouteille;01.2.2.2.1.0004;01.2.6.0
Sodas au cola standard en canette;01.2.2.2.1.0005;01.2.6.0
Cacao non sucré, en poudre;01.2.1.3.1.0002;01.1.8.5
Pur jus d’orange;01.2.2.3.1.0001;01.2.1.0
Jus d’orange à base concentré;01.2.2.3.1.0002;01.2.1.0
Jus de pomme;01.2.2.3.1.0003;01.2.1.0
Nectar de fruits;01.2.2.3.1.0006;01.2.1.0
Vin blanc AOC d’Alsace;02.1.2.1.2.0001;02.1.2.1
Huile semi-synthétique moteur essence;07.2.2.4.1.0002;07.2.2.4
Bordeaux rouge AOC;02.1.2.1.2.0005;02.1.2.1
Chocolat petit déjeuner instantané;01.2.1.3.1.0003;01.1.8.5
Lessive poudre lave-linge standard;05.6.1.1.1.0004;05.6.1.1
Lessive capsule lave-linge concentré;05.6.1.1.1.0003;05.6.1.1
Sodas au cola light en canette;01.2.2.2.1.0007;01.2.6.0
Sodas au cola light en bouteille;01.2.2.2.1.0006;01.2.6.0
Biscuits nappés non fourrés;01.1.1.4.5.0008;01.1.1.3
Bourgogne blanc AOC;02.1.2.1.2.0012;02.1.2.1
Bourgogne rouge AOC;02.1.2.1.2.0014;02.1.2.1
Côte du Rhône rouge AOC;02.1.2.1.2.0015;02.1.2.1
Languedoc Roussillon AOC rouge;02.1.2.1.2.0019;02.1.2.1
Vin de Loire et Centre AOC blanc;02.1.2.1.2.0022;02.1.2.1
Vin de Loire et Centre AOC rouge;02.1.2.1.2.0023;02.1.2.1
Vin de Loire et Centre AOC rosé;02.1.2.1.2.0024;02.1.2.1
Vin  de Provence et Corse rosé AOC;02.1.2.1.2.0028;02.1.2.1
Vin AOC Sud Ouest rouge;02.1.2.1.2.0032;02.1.2.1
Champagne brut blanc sans millésime;02.1.2.1.3.0001;02.1.2.1
Champagne brut blanc avec millésime;02.1.2.1.3.0003;02.1.2.1
Champagne brut rose sans millésime;02.1.2.1.3.0004;02.1.2.1
Mousseux et crémants bruts blancs;02.1.2.1.3.0005;02.1.2.1
Mousseux et crémants demi-secs blancs;02.1.2.1.3.0006;02.1.2.1
Biscuits fourrés;01.1.1.4.5.0009;01.1.1.3
Biscuits simples;01.1.1.4.5.0011;01.1.1.3
Biscuits pour petit déjeuner;01.1.1.4.5.0012;01.1.1.3
Biscuits diététiques;01.1.9.9.1.0007;01.1.9.9
Fromage type Saint-Agur;01.1.4.5.2.0012;01.1.4.5
Pile bâton type HR03 rechargeable;05.5.2.2.1.0004;05.5.2.2
Pile bouton CR 2032;05.5.2.2.1.0006;05.5.2.2
Pile alcaline LR06 non rechargeable;05.5.2.2.1.0002;05.5.2.2
Pile alcaline LR20 non rechargeable;05.5.2.2.1.0003;05.5.2.2
Noix de cajou pour apéritif;01.1.6.3.1.0019;01.1.6.7
Fromage rapé d’Emmental, Gruyère;01.1.4.5.3.0002;01.1.4.5
Rouleaux essuie-tout std, 2 épaisseur;05.6.1.2.1.0001;05.6.1.9
Snack/feuilleté apéritif surgelé;01.1.1.5.1.0036;01.1.9.1
Croquettes pour chiens;09.3.4.2.1.0003;09.3.2.2
Dessert bébé 4-6 mois;01.1.9.3.1.0008;01.1.9.2
Pâté pour chien en boite/barquette;09.3.4.2.1.0001;09.3.2.2
Fromage rapé de type Parmesan;01.1.4.5.3.0003;01.1.4.5
Rouleaux essuie-tout std, 3 épaisseur;05.6.1.2.1.0002;05.6.1.9
Déboucheur ou nettoyant canalisation;05.6.1.1.2.0001;05.6.1.1
Pistache pour apéritif;01.1.6.3.1.0020;01.1.6.7
Thé noir en sachet;01.2.1.2.1.0003;01.2.3.0
Thé noir en vrac;01.2.1.2.1.0004;01.2.3.0
Thé vert en sachet;01.2.1.2.1.0005;01.2.3.0
Thé vert en vrac;01.2.1.2.1.0006;01.2.3.0
Blé précuit;01.1.1.2.1.0003;01.1.1.1
Casserole tous feux et induction;05.4.0.3.1.0003;05.4.0.3
Plat bébé 4-6 mois;01.1.9.3.1.0009;01.1.9.2
Produit WC bloc;05.6.1.1.2.0010;05.6.1.1
Accessoires pour véhicules personnels - Non classés ailleurs;07.2.1.3.1.9999;07.2.1.3
Nettoyant plastique automobile;07.2.1.3.1.0003;07.2.1.3
Lait entier;01.1.4.1.1.0001;01.1.4.1
Lait demi-écrémé;01.1.4.2.1.0001;01.1.4.2
Lait écrémé;01.1.4.2.1.0002;01.1.4.2
Lait de croissance;01.1.9.3.1.0007;01.1.9.2
Gin;02.1.1.1.3.0001;02.1.1.0
Litière pour chat;09.3.4.2.1.0025;09.3.2.2
Croquettes pour chats;09.3.4.2.1.0026;09.3.2.2
Casserole tous feux hors induction;05.4.0.3.1.0005;05.4.0.3
Poêle tous feux et induction;05.4.0.3.1.0011;05.4.0.3
Poêle tous feux hors induction;05.4.0.3.1.0012;05.4.0.3
Ampoule à luminescence à petite vis;05.5.2.2.2.0002;05.5.2.2
Ampoule à luminescence GU10;05.5.2.2.2.0004;05.5.2.2
Préparation pour dessert : Flan;01.1.9.9.3.0013;01.1.9.9
Lait frais pasteurisé entier;01.1.4.1.1.0002;01.1.4.1
Lait frais aromatisé;01.1.4.6.2.0011;01.1.4.7
Potage, lait légume bébé;01.1.9.3.1.0014;01.1.9.2
Lingettes dépoussiérantes;05.6.1.1.2.0007;05.6.1.1
Lingettes nettoyantes;05.6.1.1.2.0008;05.6.1.1
Plat bébé 12-15 mois;01.1.9.3.1.0010;01.1.9.2
Produit WC, gel ou liquide;05.6.1.1.2.0009;05.6.1.1
Ampoule à luminescence à baïonnette;05.5.2.2.2.0001;05.5.2.2
Ampoule à luminescence à grande vis;05.5.2.2.2.0003;05.5.2.2
Parfum automobile non rechargeable;07.2.1.3.1.0004;07.2.1.3
Confiture : 50 % de fruits minimum;01.1.8.2.1.0014;01.1.8.3
Céréale déshydratée bébé;01.1.9.3.1.0015;01.1.9.2
Céréales d’accomp. cuisinées;01.1.9.4.1.0001;01.1.9.1
Shampooing adulte;12.1.3.2.4.0003;13.1.2.0
Chewing-gum sans sucre;01.1.8.4.1.0006;01.1.8.9
Pâtés pour chat en sachet;09.3.4.2.1.0030;09.3.2.2
Crème glacée en bac;01.1.8.5.1.0001;01.1.8.6
Glace bâton individuelle à la crème;01.1.8.5.1.0003;01.1.8.6
Glace, cône à la crème;01.1.8.5.1.0004;01.1.8.6
Glace individuelle : petit pot;01.1.8.5.1.0005;01.1.8.6
Glace individuelle : barre;01.1.8.5.1.0006;01.1.8.6
Préparation pour fondant et moelleux;01.1.9.9.3.0015;01.1.9.9
Préparation pour brownie ou cookies;01.1.9.9.3.0014;01.1.9.9
Pâté pour chat en boite/barquette;09.3.4.2.1.0028;09.3.2.2
Plat déshydraté de nouilles ou pâtes;01.1.1.6.1.0015;01.1.9.1
Frites surgelées;01.1.7.4.2.0001;01.1.7.9
Pommes de terre noisette surgelées;01.1.7.4.2.0002;01.1.7.9
Pommes de terre rissolées surgelées;01.1.7.4.2.0003;01.1.7.9
Nettoyant cuisine et salle de bain;05.6.1.1.2.0020;05.6.1.1
Fromage blanc nature 0 % mg;01.1.4.5.1.0001;01.1.4.5
Fromage blanc nature 20-40 % mg;01.1.4.5.1.0002;01.1.4.5
Fromage frais, de spécialité;01.1.4.5.1.0003;01.1.4.5
Fromage frais nature type Suisse;01.1.4.5.1.0004;01.1.4.5
Fromage frais parfumé type Suisse;01.1.4.5.1.0005;01.1.4.5
Saucisse cocktail au rayon frais;01.1.2.7.3.0003;01.1.2.5
Jambon de porc découenné;01.1.2.7.1.0003;01.1.2.3
Quiche/tarte salée surgelée;01.1.1.5.1.0031;01.1.9.1
Jambon de volaille;01.1.2.8.2.0001;01.1.2.3
Mélange fruits  secs pour apéritif;01.1.6.3.1.0021;01.1.6.7
Tuiles salées pour apéritif, en tube;01.1.7.5.1.0003;01.1.7.9
Camembert pasteurisé;01.1.4.5.2.0003;01.1.4.5
Tortillas pour apéritif, en sachet;01.1.7.5.1.0004;01.1.7.9
Plat bébé 18-24 mois;01.1.9.3.1.0011;01.1.9.2
Bâton(s) de colle papeterie;09.5.4.9.2.0004;09.7.4.0
Colle bricolage tt usage gel/liquide;05.6.1.2.2.0002;05.6.1.9
Shampooing 2 en 1 ou 3 en 1;12.1.3.2.4.0004;13.1.2.0
Lot d'écriture;09.5.4.9.1.0025;09.7.4.0
Recharge de rasoir homme, pivotant;12.1.3.1.1.0015;13.1.2.0
Galette/crêpe sal. four. frais;01.1.1.5.1.0034;01.1.9.1
Bière sans alcool;02.1.3.3.1.0001;02.1.3.0
Panaché;02.1.3.4.1.0001;02.1.3.0
Bière blonde légère en pack;02.1.3.1.1.0001;02.1.3.0
Bière blanche en pack;02.1.3.1.1.0002;02.1.3.0
Bière blonde légère à l’unité;02.1.3.1.1.0004;02.1.3.0
Bière blonde forte en pack;02.1.3.2.1.0001;02.1.3.0
Bière blonde forte à l’unité;02.1.3.2.1.0002;02.1.3.0
Sirop de grenadine;01.2.2.3.2.0001;01.2.9.0
Sirop de menthe;01.2.2.3.2.0002;01.2.9.0
Sirop de fraise;01.2.2.3.2.0003;01.2.9.0
Sirop citron;01.2.2.3.2.0004;01.2.9.0
Autres sirops de fruits;01.2.2.3.2.0005;01.2.9.0
Sucre vanille, en poudre;01.1.8.1.1.0006;01.1.8.1
Gousse de vanille;01.1.9.9.3.0016;01.1.9.9
Filet ou pavé de saumon surgelé;01.1.3.2.1.0004;01.1.3.1
Filet, pavé de colin/cabillaud surg.;01.1.3.2.1.0005;01.1.3.1
Conserve de confit de canard;01.1.2.8.4.0001;01.1.2.5
Vin de pays rouge en bouteille;02.1.2.1.1.0007;02.1.2.1
Bag-in-Box de vin de pays rouge;02.1.2.1.1.0008;02.1.2.1
Vin de pays rosé en bouteille;02.1.2.1.1.0009;02.1.2.1
Bag-in-Box de vin de pays rosé;02.1.2.1.1.0010;02.1.2.1
Vin de pays blanc en bouteille;02.1.2.1.1.0011;02.1.2.1
Bag-in-Box de vin de pays blanc;02.1.2.1.1.0012;02.1.2.1
Vin étranger rouge en bouteille;02.1.2.1.1.0013;02.1.2.1
Rhum blanc agricole;02.1.1.1.3.0002;02.1.1.0
Rhum blanc traditionnel;02.1.1.1.3.0003;02.1.1.0
Vodka;02.1.1.1.3.0005;02.1.1.0
Crêpes, galettes natures, rayon frais;01.1.1.4.6.0024;01.1.1.3
Vin rouge, conso courante, bouteille;02.1.2.1.1.0001;02.1.2.1
Vin rosé conso courante, bag-in-box;02.1.2.1.1.0004;02.1.2.1
Brioche;01.1.1.4.3.0001;01.1.1.3
Vin rouge conso courante, bax-in-box;02.1.2.1.1.0002;02.1.2.1
Sushi au rayon frais;01.1.3.6.2.0012;01.1.9.1
Entrée exotique au rayon frais;01.1.9.4.1.0004;01.1.9.1
Entrée tartinable au rayon frais;01.1.9.4.1.0005;01.1.9.1
Entrée végétarienne au rayon frais;01.1.9.4.1.0006;01.1.9.1
Crêpe four. chocolat, épicerie sucrée;01.1.1.4.6.0025;01.1.1.3
Boisson au thé glacé en bouteille;01.2.2.2.1.0008;01.2.3.0
Boisson plate aux fruits en bouteille;01.2.2.2.1.0013;01.2.1.0
Nettoyant ménager multi-usage;05.6.1.1.2.0021;05.6.1.1
Camembert au lait cru;01.1.4.5.2.0004;01.1.4.5
"Fromage type ""Babybel""";01.1.4.5.3.0007;01.1.4.5
Complément alimentaire minceur;01.1.9.9.1.0009;01.1.9.9
Complément alimentaire beauté;01.1.9.9.1.0010;01.1.9.9
Complément alimentaire santé;01.1.9.9.1.0011;01.1.9.9
Soupe de légumes;01.1.9.9.2.0001;01.1.9.1
Soupe de poisson;01.1.9.9.2.0002;01.1.9.1
Herbes aromatiques fraîches;01.1.9.2.1.0017;01.1.9.4
Soupe déshydratée à cuire;01.1.9.9.2.0003;01.1.9.1
Soda aux fruits en canette;01.2.2.2.1.0011;01.2.6.0
Soupe déshydratée instantanée;01.1.9.9.2.0004;01.1.9.1
Produit coiffant;12.1.3.2.4.0009;13.1.2.0
Rhum ambré traditionnel;02.1.1.1.3.0011;02.1.1.0
Rhum ambré supérieur ou agricole;02.1.1.1.3.0012;02.1.1.0
Shampooing coloration permanente;12.1.3.2.4.0008;13.1.2.0
Après shampooing;12.1.3.2.4.0012;13.1.2.0
Masque capillaire avec rinçage;12.1.3.2.4.0013;13.1.2.0
Soin capillaire sans rinçage;12.1.3.2.4.0014;13.1.2.0
Soupe de légume rayon frais;01.1.9.9.2.0006;01.1.9.1
Coquil. St Jacques surgelée cuisinée;01.1.3.6.2.0004;01.1.9.1
Steak haché surgelé;01.1.2.1.3.0005;01.1.2.2
Classeur A4;09.5.4.9.2.0007;09.7.4.0
Chemise papeterie avec élastique;09.5.4.9.2.0008;09.7.4.0
Pochette perforée A4;09.5.4.9.2.0009;09.7.4.0
Porte-vue A4;09.5.4.9.2.0010;09.7.4.0
Ruban correcteur;09.5.4.9.2.0013;09.7.4.0
Pastels multicouleurs;09.5.4.9.2.0014;09.7.4.0
Conserve de pâté de campagne/porc;01.1.2.8.4.0002;01.1.2.5
Boisson à base de vin en bouteille;02.1.2.4.1.0006;02.1.2.1
Grand cahier;09.5.4.1.1.0006;09.7.4.0
Enveloppe kraft;09.5.4.1.1.0008;09.7.4.0
Enveloppe classique;09.5.4.1.1.0009;09.7.4.0
Biberon;05.4.0.3.1.0013;05.4.0.3
Adoucissant textile;05.6.1.1.1.0007;05.6.1.1
Cartouche impr encre noire monobloc;09.5.4.9.1.0008;08.1.3.2
Bordeaux rouge cru bourgeois/classé;02.1.2.1.2.0006;02.1.2.1
Conserve de pâté de foie;01.1.2.8.4.0003;01.1.2.5
Rouleaux essuie-tout compact;05.6.1.2.1.0003;05.6.1.9
Produit lavage, lave-vaisselle;05.6.1.1.1.0008;05.6.1.1
Détachant textile;05.6.1.1.1.0011;05.6.1.1
Eau de javel;05.6.1.1.1.0013;05.6.1.1
Lingette anti-décoloration lave-linge;05.6.1.1.1.0014;05.6.1.1
Pommes de terre, quartiers surgelés;01.1.7.4.2.0005;01.1.7.9
Dessert frais de riz ou semoule;01.1.4.6.2.0005;01.1.4.7
Céréales diététiques prêtes à conso;01.1.9.9.1.0002;01.1.9.9
Lait frais past. demi-écrémé/écrémé;01.1.4.2.1.0003;01.1.4.2
Bitter (Spritz et Campari);02.1.2.4.1.0004;02.1.2.1
Cartouche impr encre, séparé;09.5.4.9.1.0010;08.1.3.2
Cartouche impr multicouleur monobloc;09.5.4.9.1.0009;08.1.3.2
Éponge;05.6.1.2.1.0032;05.6.1.1
Verre jetable;05.6.1.2.1.0023;05.6.1.9
Sac poubelle;05.6.1.2.1.0030;05.6.1.9
Brosse à cheveux;12.1.3.1.1.0035;13.1.2.0
Rouleau papier aluminium;05.6.1.2.1.0011;05.6.1.9
Sac congélation;05.6.1.2.1.0012;05.6.1.9
Film alimentaire étirable;05.6.1.2.1.0013;05.6.1.9
Serviettes en papier;05.6.1.2.1.0014;05.6.1.9
Boite alimentaire plastique;05.4.0.3.1.0016;05.4.0.3
Assiettes jetables;05.6.1.2.1.0035;05.6.1.9
Crème/lait de soin corps;12.1.3.2.2.0035;13.1.2.0
Mascara;12.1.3.2.2.0017;13.1.2.0
Fond de teint;12.1.3.2.2.0026;13.1.2.0
Crème de fruits;02.1.1.1.4.0001;02.1.1.0
Liqueur de fruits;02.1.1.1.4.0002;02.1.1.0
Liqueur de plantes;02.1.1.1.4.0003;02.1.1.0
Liqueur de menthe;02.1.1.1.4.0004;02.1.1.0
Crème de whisky;02.1.1.1.4.0005;02.1.1.0
Bonbon de poche dragéifié;01.1.8.4.1.0008;01.1.8.9
Caramels;01.1.8.4.1.0009;01.1.8.9
Bonbon gélifié piquant;01.1.8.4.1.0010;01.1.8.9
Bonbon gélifié acidulé;01.1.8.4.1.0011;01.1.8.9
Bonbon gélifié, dragéifié, en sachet;01.1.8.4.1.0012;01.1.8.9
Bonbon à mâcher en sachet;01.1.8.4.1.0013;01.1.8.9
Guimauve ou marshmalllow en sachet;01.1.8.4.1.0014;01.1.8.9
Rouge et brillant à lèvres;12.1.3.2.2.0021;13.1.2.0
Barres chocolatées (snacking);01.1.8.3.2.0009;01.1.8.5
Barres chocolatées minceur;01.1.9.9.1.0013;01.1.9.9
Bouchées pralinés, hors boite;01.1.8.3.2.0002;01.1.8.5
Bonbon aux plantes;01.1.8.4.1.0016;01.1.8.9
Jus de fruits au rayon frais;01.2.2.3.1.0013;01.2.1.0
Biscuits salés;01.1.1.4.5.0014;01.1.1.3
Sucette;01.1.8.4.1.0019;01.1.8.9
Cocktail et punch;02.1.1.1.3.0014;02.1.1.0
Lessive liquide lave-linge;05.6.1.1.1.0001;05.6.1.1
Vermouth;02.1.2.4.1.0001;02.1.2.1
Autre apéritif à base de vin;02.1.2.4.1.0002;02.1.2.1
Purée de légumes, rayon frais;01.1.7.3.2.0022;01.1.9.1
Légumes d’accompagnement, rayon frais;01.1.7.3.2.0023;01.1.9.1
Porto Tawny;02.1.2.3.1.0001;02.1.2.1
Autre Porto;02.1.2.3.1.0002;02.1.2.1
Boisson de l’effort avec sucre;01.2.2.2.1.0016;01.2.9.0
Soda aux fruits en bouteille;01.2.2.2.1.0010;01.2.6.0
Amer Bière (Picon, ...);02.1.2.4.1.0005;02.1.2.1
Pineau;02.1.2.3.1.0003;02.1.2.1
Muscat;02.1.2.3.1.0004;02.1.2.1
Rivesaltes (hors muscat);02.1.2.3.1.0005;02.1.2.1
Mozarella, burrata;01.1.4.5.1.0006;01.1.4.5
Feta;01.1.4.5.1.0007;01.1.4.5
Mascarpone;01.1.4.5.1.0008;01.1.4.5
Purée déshydratée de pomme de terre;01.1.7.6.1.0001;01.1.7.9
Autres tubercules et produits issus de tubercules - Non classés ailleurs;01.1.7.6.1.9999;01.1.7.5
Fromage type « Caprice des dieux »;01.1.4.5.2.0007;01.1.4.5
Plat français base viande en boîte;01.1.2.8.3.0010;01.1.9.1
Ruban adhésif papeterie;09.5.4.9.2.0001;09.7.4.0
Bag-in-Box de boisson à base de vin;02.1.2.4.1.0007;02.1.2.1
Fruits de mer frais - Non classés ailleurs;01.1.3.3.1.9999;01.1.3.4
Allumettes, dés, rapé de jambon;01.1.2.7.1.0005;01.1.2.3
Pile alcaline LR03 non rechargeable;05.5.2.2.1.0001;05.5.2.2
Vin rosé, conso courante, bouteille;02.1.2.1.1.0003;02.1.2.1
Pile alcaline 6LR61 non rechargeable;05.5.2.2.1.0007;05.5.2.2
Anchois mariné ou en saumure;01.1.3.6.1.0011;01.1.3.3
Margarine végétale à tartiner;01.1.5.2.1.0003;01.1.5.3
Charcut. non tranchée : cervelas;01.1.2.8.2.0005;01.1.2.3
Conserve de pâté de volaille;01.1.2.8.4.0004;01.1.2.5
Charcut. non tranchée : saucisson;01.1.2.7.2.0006;01.1.2.5
Ravioli cuisiné en boite;01.1.1.6.1.0019;01.1.9.1
Kit pour plat cuisiné Tex Mex;01.1.1.8.1.0016;01.1.1.9
Plat surgelé à base de viande;01.1.2.8.3.0013;01.1.9.1
Plat  surgelé à base pâtes;01.1.1.6.1.0022;01.1.9.1
Plat surgelé à base de poisson;01.1.3.6.2.0016;01.1.9.1
Semoule;01.1.1.6.1.0025;01.1.1.5
Sandwich au rayon frais;01.1.9.4.1.0007;01.1.9.1
Croque-monsieur au rayon frais;01.1.9.4.1.0008;01.1.9.1
Plat cuisiné base viande rayon frais;01.1.2.8.3.0016;01.1.9.1
Plat cuisiné base poisson rayon frais;01.1.3.6.2.0017;01.1.9.1
Quiche/Tarte salée au rayon frais;01.1.1.5.1.0038;01.1.9.1
Plat cuisiné en BOX;01.1.9.4.1.0011;01.1.9.1
Mouton, agneau et chèvre - Non classés ailleurs;01.1.2.3.1.9999;01.1.2.2
Conserve de foie gras entier;01.1.2.8.4.0006;01.1.2.5
Conserve de bloc de foie gras;01.1.2.8.4.0007;01.1.2.5
Salade en sachet prête à l’emploi;01.1.7.3.1.0043;01.1.7.9
Saumon fumé en tranches;01.1.3.5.1.0004;01.1.3.2
Levure de boulangerie;01.1.9.9.3.0010;01.1.9.9
Salade repas;01.1.9.4.1.0003;01.1.9.1
Pain au lait industriel;01.1.1.4.3.0002;01.1.1.3
Steacks hachés industriels;01.1.2.1.3.0006;01.1.2.2
Amidon de maïs;01.1.1.2.1.0004;01.1.1.2
Conserve de thon aromatisé;01.1.3.6.2.0018;01.1.9.1
Jus de fruit au lait;01.2.2.3.1.0014;01.2.1.0
Jus multi-fruits;01.2.2.3.1.0015;01.2.1.0
Smoothie;01.2.2.3.1.0016;01.2.1.0
Mousseux et crémants doux blancs;02.1.2.1.3.0007;02.1.2.1
Mousseux et crémants extra dry blancs;02.1.2.1.3.0008;02.1.2.1
Bières aromatisées à l’unité;02.1.3.1.1.0005;02.1.3.0
Nettoyant vitres;05.6.1.1.2.0029;05.6.1.1
Vinaigre ménager;05.6.1.1.2.0030;05.6.1.1
Recharge de savon liquide;12.1.3.2.3.0019;13.1.2.0
Eau gazeuze aromatisée;01.2.2.1.1.0006;01.2.5.0
Conserve de thon à l’huile nature;01.1.3.6.2.0010;01.1.9.1
Recharge de lessive liquide lave-linge;05.6.1.1.1.0018;05.6.1.1
Pains au chocolat;01.1.1.4.3.0003;01.1.1.3
Briochettes fourrées au chocolat;01.1.1.4.3.0004;01.1.1.3
Fromage à raclette;01.1.4.5.3.0008;01.1.4.5
Fromage en tranches pour burger;01.1.4.5.5.0004;01.1.4.5
Café en grains arabica pur;01.2.1.1.1.0006;01.2.2.0
Rasoir jetable femme;12.1.3.1.1.0036;13.1.2.0
Bière blonde légère en fût;02.1.3.1.1.0006;02.1.3.0
Eau gazeuse nature;01.2.2.1.1.0005;01.2.5.0
Rhum arrangé;02.1.1.1.3.0015;02.1.1.0
Mélange de fruits rouges surgelés;01.1.6.2.1.0002;01.1.6.6
Corned beef;01.1.2.8.4.0008;01.1.2.5
Crème coloration permanente;12.1.3.2.4.0015;13.1.2.0
Skyr;01.1.4.4.1.0008;01.1.4.6
Boisson végétale à base d'amande;01.2.2.3.1.0017;01.1.4.4
Boisson végétale à base de soja;01.2.2.3.1.0018;01.1.4.4
Boisson végétale à base d'avoine;01.2.2.3.1.0019;01.1.4.4
Autres boissons végétales;01.2.2.3.1.0020;01.1.4.4
Galette de riz;01.1.1.7.1.0007;01.1.1.4
Épeautre;01.1.1.2.1.0005;01.1.1.1
Sucre allégé;01.1.8.6.1.0003;01.1.8.2
Couche pour adultes;12.1.3.2.5.0033;06.1.3.3
Viande des Grisons;01.1.2.7.4.0010;01.1.2.3
